StatTrak™ Glock-18 | Warhawk (Minimal Wear)
Sawed-Off | Devourer (Factory New)
G3SG1 | High Seas (Field-Tested)
MP9 | Capillary (Well-Worn)
G3SG1 | High Seas (Minimal Wear)
Nova | Toy Soldier (Field-Tested)
StatTrak™ AWP | PAW (Well-Worn)
StatTrak™ MP9 | Capillary (Minimal Wear)
StatTrak™ MP9 | Capillary (Field-Tested)
G3SG1 | High Seas (Battle-Scarred)
StatTrak™ Dual Berettas | Shred (Factory New)
AWP | PAW (Field-Tested)
StatTrak™ R8 Revolver | Survivalist (Well-Worn)
StatTrak™ AK-47 | Neon Rider (Minimal Wear)
P90 | Traction (Factory New)
StatTrak™ AUG | Amber Slipstream (Battle-Scarred)
M4A1-S | Nightmare (Battle-Scarred)
StatTrak™ Glock-18 | Warhawk (Field-Tested)
AWP | PAW (Well-Worn)
StatTrak™ Glock-18 | Warhawk (Factory New)
G3SG1 | High Seas (Well-Worn)
MP7 | Powercore (Minimal Wear)
FAMAS | Eye of Athena (Field-Tested)
CZ75-Auto | Eco (Well-Worn)
Dual Berettas | Shred (Well-Worn)
StatTrak™ G3SG1 | High Seas (Battle-Scarred)
StatTrak™ P90 | Traction (Factory New)
CZ75-Auto | Eco (Factory New)
★ Navaja Knife | Crimson Web (Battle-Scarred)
StatTrak™ Sawed-Off | Devourer (Battle-Scarred)
StatTrak™ P90 | Traction (Minimal Wear)
G3SG1 | High Seas (Factory New)
StatTrak™ AUG | Amber Slipstream (Minimal Wear)
Nova | Toy Soldier (Well-Worn)
StatTrak™ R8 Revolver | Survivalist (Battle-Scarred)
AWP | PAW (Minimal Wear)
StatTrak™ AUG | Amber Slipstream (Factory New)
StatTrak™ MP9 | Capillary (Well-Worn)
StatTrak™ P90 | Traction (Well-Worn)
StatTrak™ AK-47 | Neon Rider (Field-Tested)
Sawed-Off | Devourer (Minimal Wear)
AWP | PAW (Battle-Scarred)
StatTrak™ Tec-9 | Snek-9 (Well-Worn)
StatTrak™ Dual Berettas | Shred (Well-Worn)
CZ75-Auto | Eco (Field-Tested)
StatTrak™ Dual Berettas | Shred (Minimal Wear)
FAMAS | Eye of Athena (Well-Worn)
FAMAS | Eye of Athena (Battle-Scarred)
Desert Eagle | Code Red (Battle-Scarred)
StatTrak™ M4A1-S | Nightmare (Factory New)
Nova | Toy Soldier (Factory New)
★ Talon Knife | Boreal Forest (Battle-Scarred)
StatTrak™ G3SG1 | High Seas (Factory New)
StatTrak™ Tec-9 | Snek-9 (Minimal Wear)
★ Stiletto Knife | Safari Mesh (Minimal Wear)
CZ75-Auto | Eco (Minimal Wear)
StatTrak™ FAMAS | Eye of Athena (Battle-Scarred)
M4A1-S | Nightmare (Field-Tested)
M4A1-S | Nightmare (Minimal Wear)
StatTrak™ Dual Berettas | Shred (Battle-Scarred)
StatTrak™ AK-47 | Neon Rider (Battle-Scarred)
AK-47 | Neon Rider (Battle-Scarred)
M4A1-S | Nightmare (Factory New)
StatTrak™ CZ75-Auto | Eco (Battle-Scarred)
StatTrak™ R8 Revolver | Survivalist (Factory New)
StatTrak™ Tec-9 | Snek-9 (Factory New)
StatTrak™ MP7 | Powercore (Factory New)
StatTrak™ MP7 | Powercore (Minimal Wear)
StatTrak™ FAMAS | Eye of Athena (Field-Tested)
★ Stiletto Knife | Crimson Web (Battle-Scarred)
★ Talon Knife | Blue Steel (Field-Tested)
StatTrak™ Tec-9 | Snek-9 (Field-Tested)
StatTrak™ Sawed-Off | Devourer (Factory New)
StatTrak™ M4A1-S | Nightmare (Battle-Scarred)
StatTrak™ R8 Revolver | Survivalist (Minimal Wear)
★ Stiletto Knife | Scorched (Field-Tested)
AK-47 | Neon Rider (Well-Worn)
FAMAS | Eye of Athena (Minimal Wear)
StatTrak™ Glock-18 | Warhawk (Well-Worn)
StatTrak™ FAMAS | Eye of Athena (Factory New)
StatTrak™ M4A1-S | Nightmare (Well-Worn)
Desert Eagle | Code Red (Field-Tested)
StatTrak™ Sawed-Off | Devourer (Well-Worn)
StatTrak™ G3SG1 | High Seas (Field-Tested)
StatTrak™ AUG | Amber Slipstream (Well-Worn)
StatTrak™ G3SG1 | High Seas (Minimal Wear)
StatTrak™ AWP | PAW (Minimal Wear)
★ Ursus Knife | Forest DDPAT (Battle-Scarred)
★ Stiletto Knife | Crimson Web (Field-Tested)
★ Stiletto Knife | Case Hardened (Battle-Scarred)
M4A1-S | Nightmare (Well-Worn)
StatTrak™ MP7 | Powercore (Well-Worn)
Desert Eagle | Code Red (Factory New)
★ Ursus Knife | Scorched (Well-Worn)
AK-47 | Neon Rider (Factory New)
StatTrak™ Nova | Toy Soldier (Field-Tested)
AK-47 | Neon Rider (Field-Tested)
★ Ursus Knife | Safari Mesh (Battle-Scarred)
StatTrak™ Sawed-Off | Devourer (Minimal Wear)
★ Navaja Knife | Fade (Factory New)
StatTrak™ ★ Navaja Knife | ★ (Vanilla) (Minimal Wear)
StatTrak™ Nova | Toy Soldier (Well-Worn)
★ Navaja Knife | Slaughter (Field-Tested)
StatTrak™ CZ75-Auto | Eco (Factory New)
StatTrak™ ★ Ursus Knife | Case Hardened (Battle-Scarred)
StatTrak™ M4A1-S | Nightmare (Field-Tested)
StatTrak™ G3SG1 | High Seas (Well-Worn)
StatTrak™ CZ75-Auto | Eco (Field-Tested)
★ Talon Knife | Night Stripe (Battle-Scarred)
StatTrak™ CZ75-Auto | Eco (Well-Worn)
StatTrak™ Sawed-Off | Devourer (Field-Tested)
★ Stiletto Knife | Safari Mesh (Field-Tested)
★ Talon Knife | Slaughter (Minimal Wear)
StatTrak™ AWP | PAW (Factory New)
Desert Eagle | Code Red (Well-Worn)
★ Navaja Knife | Crimson Web (Field-Tested)
★ Talon Knife | Stained (Field-Tested)
StatTrak™ CZ75-Auto | Eco (Minimal Wear)
★ Ursus Knife | Crimson Web (Field-Tested)
★ Ursus Knife | Slaughter (Minimal Wear)
Desert Eagle | Code Red (Minimal Wear)
★ Navaja Knife | Safari Mesh (Field-Tested)
StatTrak™ Nova | Toy Soldier (Minimal Wear)
★ Ursus Knife | Blue Steel (Battle-Scarred)
★ Navaja Knife | Boreal Forest (Factory New)
★ Talon Knife | Safari Mesh (Battle-Scarred)
★ Talon Knife | Case Hardened (Battle-Scarred)
★ Stiletto Knife | Crimson Web (Factory New)
AK-47 | Neon Rider (Minimal Wear)
StatTrak™ Nova | Toy Soldier (Factory New)
★ Stiletto Knife | Stained (Well-Worn)
StatTrak™ Desert Eagle | Code Red (Field-Tested)
★ Talon Knife | Crimson Web (Battle-Scarred)
★ Ursus Knife | Crimson Web (Battle-Scarred)
StatTrak™ ★ Navaja Knife | Safari Mesh (Battle-Scarred)
StatTrak™ AK-47 | Neon Rider (Factory New)
★ Navaja Knife | ★ (Vanilla) (Battle-Scarred)
★ Stiletto Knife | Slaughter (Factory New)
★ Navaja Knife | Case Hardened (Battle-Scarred)
★ Talon Knife | Scorched (Battle-Scarred)
★ Talon Knife | ★ (Vanilla) (Minimal Wear)
StatTrak™ ★ Stiletto Knife | Night Stripe (Field-Tested)
★ Talon Knife | Case Hardened (Field-Tested)
★ Stiletto Knife | Stained (Battle-Scarred)
★ Navaja Knife | Forest DDPAT (Field-Tested)
StatTrak™ ★ Talon Knife | ★ (Vanilla) (Field-Tested)
StatTrak™ FAMAS | Eye of Athena (Minimal Wear)
StatTrak™ AK-47 | Neon Rider (Well-Worn)
★ Navaja Knife | Slaughter (Factory New)
★ Stiletto Knife | Urban Masked (Minimal Wear)
StatTrak™ Desert Eagle | Code Red (Battle-Scarred)
★ Navaja Knife | Night Stripe (Battle-Scarred)
★ Talon Knife | Night Stripe (Minimal Wear)
★ Stiletto Knife | ★ (Vanilla) (Battle-Scarred)
★ Ursus Knife | Stained (Battle-Scarred)
StatTrak™ Desert Eagle | Code Red (Minimal Wear)
StatTrak™ ★ Ursus Knife | Boreal Forest (Battle-Scarred)
★ Ursus Knife | Case Hardened (Battle-Scarred)
★ Talon Knife | Forest DDPAT (Field-Tested)
★ Stiletto Knife | Forest DDPAT (Field-Tested)
★ Ursus Knife | Boreal Forest (Battle-Scarred)
★ Ursus Knife | ★ (Vanilla) (Field-Tested)
★ Navaja Knife | Urban Masked (Well-Worn)
★ Stiletto Knife | Forest DDPAT (Minimal Wear)
StatTrak™ Desert Eagle | Code Red (Factory New)
★ Ursus Knife | Forest DDPAT (Field-Tested)
★ Talon Knife | Urban Masked (Minimal Wear)
★ Navaja Knife | Case Hardened (Minimal Wear)
★ Stiletto Knife | Urban Masked (Field-Tested)
★ Talon Knife | Slaughter (Factory New)
★ Ursus Knife | Urban Masked (Battle-Scarred)
★ Talon Knife | Crimson Web (Field-Tested)
★ Ursus Knife | Fade (Minimal Wear)
★ Ursus Knife | Urban Masked (Field-Tested)
★ Talon Knife | Night Stripe (Field-Tested)
★ Navaja Knife | Forest DDPAT (Battle-Scarred)
★ Stiletto Knife | Case Hardened (Minimal Wear)
StatTrak™ ★ Ursus Knife | Stained (Battle-Scarred)
★ Ursus Knife | Night Stripe (Battle-Scarred)
★ Navaja Knife | Urban Masked (Battle-Scarred)
★ Talon Knife | Stained (Well-Worn)
★ Talon Knife | Stained (Battle-Scarred)
★ Ursus Knife | Blue Steel (Field-Tested)
StatTrak™ ★ Stiletto Knife | Slaughter (Field-Tested)
★ Ursus Knife | ★ (Vanilla) (Battle-Scarred)
★ Navaja Knife | Safari Mesh (Battle-Scarred)
★ Stiletto Knife | Slaughter (Field-Tested)
StatTrak™ Desert Eagle | Code Red (Well-Worn)
★ Navaja Knife | Night Stripe (Field-Tested)
★ Navaja Knife | Blue Steel (Battle-Scarred)
★ Stiletto Knife | ★ (Vanilla) (Well-Worn)
★ Navaja Knife | Scorched (Well-Worn)
StatTrak™ ★ Talon Knife | Case Hardened (Minimal Wear)
★ Navaja Knife | Blue Steel (Factory New)
StatTrak™ ★ Talon Knife | ★ (Vanilla) (Battle-Scarred)
StatTrak™ ★ Stiletto Knife | Boreal Forest (Field-Tested)
★ Talon Knife | Blue Steel (Minimal Wear)
★ Stiletto Knife | Slaughter (Minimal Wear)
★ Ursus Knife | Safari Mesh (Well-Worn)
★ Talon Knife | Safari Mesh (Field-Tested)
★ Stiletto Knife | Forest DDPAT (Battle-Scarred)
StatTrak™ ★ Talon Knife | Slaughter (Field-Tested)
★ Talon Knife | Boreal Forest (Field-Tested)
★ Talon Knife | Urban Masked (Well-Worn)
StatTrak™ ★ Stiletto Knife | Blue Steel (Battle-Scarred)
StatTrak™ ★ Navaja Knife | Scorched (Minimal Wear)
★ Ursus Knife | Fade (Factory New)
StatTrak™ ★ Ursus Knife | ★ (Vanilla) (Field-Tested)
★ Talon Knife | ★ (Vanilla) (Battle-Scarred)
★ Talon Knife | Stained (Factory New)
★ Ursus Knife | Boreal Forest (Well-Worn)
★ Stiletto Knife | Scorched (Battle-Scarred)
★ Ursus Knife | Boreal Forest (Field-Tested)
★ Stiletto Knife | Fade (Factory New)
★ Stiletto Knife | Urban Masked (Battle-Scarred)
StatTrak™ M4A1-S | Nightmare (Minimal Wear)
★ Ursus Knife | Slaughter (Factory New)
★ Talon Knife | Forest DDPAT (Battle-Scarred)
StatTrak™ ★ Navaja Knife | Boreal Forest (Minimal Wear)
★ Stiletto Knife | ★ (Vanilla) (Minimal Wear)
StatTrak™ ★ Talon Knife | Crimson Web (Well-Worn)
★ Navaja Knife | Slaughter (Minimal Wear)
★ Talon Knife | Scorched (Field-Tested)
★ Stiletto Knife | Stained (Factory New)
★ Stiletto Knife | Safari Mesh (Battle-Scarred)
★ Navaja Knife | ★ (Vanilla) (Minimal Wear)
★ Stiletto Knife | Boreal Forest (Well-Worn)
★ Stiletto Knife | Crimson Web (Well-Worn)
★ Talon Knife | Case Hardened (Minimal Wear)
StatTrak™ ★ Ursus Knife | ★ (Vanilla) (Battle-Scarred)
★ Stiletto Knife | Stained (Field-Tested)
★ Ursus Knife | Slaughter (Field-Tested)
★ Ursus Knife | Crimson Web (Well-Worn)
StatTrak™ ★ Ursus Knife | Night Stripe (Battle-Scarred)
★ Navaja Knife | Blue Steel (Field-Tested)
★ Stiletto Knife | Boreal Forest (Battle-Scarred)
StatTrak™ ★ Ursus Knife | Urban Masked (Field-Tested)
★ Navaja Knife | Urban Masked (Field-Tested)
★ Ursus Knife | Scorched (Battle-Scarred)
★ Talon Knife | Blue Steel (Well-Worn)
★ Stiletto Knife | ★ (Vanilla) (Field-Tested)
★ Talon Knife | Blue Steel (Battle-Scarred)
★ Stiletto Knife | Blue Steel (Field-Tested)
★ Ursus Knife | Stained (Factory New)
StatTrak™ ★ Ursus Knife | Safari Mesh (Battle-Scarred)
★ Ursus Knife | ★ (Vanilla) (Minimal Wear)
StatTrak™ ★ Navaja Knife | Scorched (Field-Tested)
★ Navaja Knife | Forest DDPAT (Minimal Wear)
★ Stiletto Knife | Night Stripe (Battle-Scarred)
★ Talon Knife | Night Stripe (Factory New)
StatTrak™ ★ Talon Knife | Case Hardened (Battle-Scarred)
★ Navaja Knife | Scorched (Factory New)
★ Navaja Knife | Boreal Forest (Field-Tested)
StatTrak™ ★ Navaja Knife | ★ (Vanilla) (Field-Tested)
★ Navaja Knife | Night Stripe (Well-Worn)
StatTrak™ ★ Ursus Knife | Scorched (Minimal Wear)
★ Ursus Knife | Crimson Web (Minimal Wear)
★ Ursus Knife | Scorched (Field-Tested)
★ Ursus Knife | Boreal Forest (Factory New)
StatTrak™ ★ Navaja Knife | Night Stripe (Minimal Wear)
★ Navaja Knife | Urban Masked (Minimal Wear)
StatTrak™ ★ Ursus Knife | Crimson Web (Field-Tested)
StatTrak™ ★ Talon Knife | Slaughter (Minimal Wear)
★ Stiletto Knife | Night Stripe (Field-Tested)
★ Navaja Knife | ★ (Vanilla) (Field-Tested)
★ Navaja Knife | Stained (Battle-Scarred)
★ Talon Knife | Slaughter (Field-Tested)
StatTrak™ ★ Stiletto Knife | Crimson Web (Well-Worn)
★ Stiletto Knife | Scorched (Well-Worn)
StatTrak™ ★ Stiletto Knife | Scorched (Factory New)
★ Stiletto Knife | Boreal Forest (Minimal Wear)
StatTrak™ ★ Stiletto Knife | Night Stripe (Battle-Scarred)
★ Talon Knife | Crimson Web (Minimal Wear)
★ Stiletto Knife | Forest DDPAT (Well-Worn)
★ Ursus Knife | Safari Mesh (Factory New)
StatTrak™ ★ Navaja Knife | Urban Masked (Battle-Scarred)
★ Ursus Knife | Safari Mesh (Field-Tested)
StatTrak™ ★ Ursus Knife | Blue Steel (Field-Tested)
★ Navaja Knife | Stained (Minimal Wear)
StatTrak™ ★ Talon Knife | Night Stripe (Minimal Wear)
StatTrak™ ★ Navaja Knife | Scorched (Battle-Scarred)
★ Stiletto Knife | Case Hardened (Factory New)
StatTrak™ ★ Ursus Knife | Slaughter (Factory New)
StatTrak™ ★ Navaja Knife | Stained (Minimal Wear)
StatTrak™ ★ Stiletto Knife | Stained (Factory New)
StatTrak™ ★ Stiletto Knife | Urban Masked (Field-Tested)
StatTrak™ ★ Talon Knife | Fade (Factory New)
★ Navaja Knife | Case Hardened (Field-Tested)
★ Navaja Knife | Boreal Forest (Battle-Scarred)
★ Talon Knife | Boreal Forest (Well-Worn)
★ Ursus Knife | Stained (Minimal Wear)
★ Talon Knife | Night Stripe (Well-Worn)
StatTrak™ ★ Talon Knife | Urban Masked (Battle-Scarred)
★ Ursus Knife | Stained (Field-Tested)
StatTrak™ ★ Talon Knife | Blue Steel (Well-Worn)
★ Talon Knife | Urban Masked (Battle-Scarred)
★ Talon Knife | Forest DDPAT (Well-Worn)
StatTrak™ ★ Navaja Knife | Case Hardened (Battle-Scarred)
★ Stiletto Knife | Blue Steel (Battle-Scarred)
★ Stiletto Knife | Night Stripe (Minimal Wear)
★ Navaja Knife | Scorched (Battle-Scarred)
★ Navaja Knife | Stained (Field-Tested)
StatTrak™ ★ Navaja Knife | Night Stripe (Field-Tested)
★ Talon Knife | Crimson Web (Well-Worn)
★ Talon Knife | Scorched (Minimal Wear)
★ Ursus Knife | Urban Masked (Minimal Wear)
★ Stiletto Knife | Case Hardened (Well-Worn)
★ Navaja Knife | Night Stripe (Minimal Wear)
★ Talon Knife | ★ (Vanilla) (Field-Tested)
★ Navaja Knife | Case Hardened (Well-Worn)
★ Stiletto Knife | Fade (Minimal Wear)
★ Ursus Knife | Boreal Forest (Minimal Wear)
StatTrak™ ★ Navaja Knife | Night Stripe (Battle-Scarred)
★ Ursus Knife | Blue Steel (Minimal Wear)
★ Navaja Knife | Fade (Minimal Wear)
★ Talon Knife | Fade (Factory New)
★ Navaja Knife | Crimson Web (Well-Worn)
★ Stiletto Knife | Blue Steel (Factory New)
StatTrak™ ★ Talon Knife | Boreal Forest (Battle-Scarred)
★ Talon Knife | Boreal Forest (Minimal Wear)
StatTrak™ ★ Talon Knife | Safari Mesh (Well-Worn)
★ Talon Knife | Stained (Minimal Wear)
StatTrak™ ★ Ursus Knife | Blue Steel (Factory New)
StatTrak™ ★ Ursus Knife | Crimson Web (Battle-Scarred)
★ Ursus Knife | Case Hardened (Factory New)
★ Navaja Knife | ★ (Vanilla) (Well-Worn)
StatTrak™ ★ Talon Knife | Slaughter (Factory New)
StatTrak™ ★ Stiletto Knife | Stained (Battle-Scarred)
★ Talon Knife | ★ (Vanilla) (Factory New)
★ Ursus Knife | Night Stripe (Minimal Wear)
★ Talon Knife | Blue Steel (Factory New)
★ Navaja Knife | Night Stripe (Factory New)
★ Navaja Knife | Forest DDPAT (Well-Worn)
★ Stiletto Knife | Case Hardened (Field-Tested)
StatTrak™ ★ Stiletto Knife | Forest DDPAT (Field-Tested)
★ Talon Knife | ★ (Vanilla) (Well-Worn)
★ Ursus Knife | Case Hardened (Field-Tested)
★ Navaja Knife | Scorched (Minimal Wear)
StatTrak™ ★ Ursus Knife | Safari Mesh (Field-Tested)
★ Navaja Knife | Blue Steel (Well-Worn)
StatTrak™ ★ Navaja Knife | Stained (Battle-Scarred)
StatTrak™ ★ Ursus Knife | Slaughter (Minimal Wear)
StatTrak™ ★ Navaja Knife | Case Hardened (Factory New)
StatTrak™ ★ Ursus Knife | Forest DDPAT (Well-Worn)
★ Talon Knife | Safari Mesh (Minimal Wear)
StatTrak™ ★ Talon Knife | Forest DDPAT (Field-Tested)
StatTrak™ ★ Stiletto Knife | Scorched (Battle-Scarred)
★ Ursus Knife | Urban Masked (Well-Worn)
★ Navaja Knife | Blue Steel (Minimal Wear)
★ Navaja Knife | Case Hardened (Factory New)
StatTrak™ ★ Ursus Knife | Fade (Factory New)
★ Navaja Knife | Scorched (Field-Tested)
★ Ursus Knife | Scorched (Minimal Wear)
★ Navaja Knife | Safari Mesh (Well-Worn)
StatTrak™ ★ Stiletto Knife | Slaughter (Factory New)
★ Talon Knife | Safari Mesh (Factory New)
StatTrak™ ★ Talon Knife | Crimson Web (Battle-Scarred)
StatTrak™ ★ Stiletto Knife | ★ (Vanilla) (Battle-Scarred)
★ Stiletto Knife | Night Stripe (Factory New)
StatTrak™ ★ Navaja Knife | Slaughter (Field-Tested)
StatTrak™ ★ Stiletto Knife | Stained (Minimal Wear)
StatTrak™ ★ Navaja Knife | Stained (Field-Tested)
StatTrak™ ★ Navaja Knife | Forest DDPAT (Battle-Scarred)
★ Stiletto Knife | ★ (Vanilla) (Factory New)
★ Ursus Knife | Night Stripe (Field-Tested)
★ Navaja Knife | Safari Mesh (Minimal Wear)
★ Stiletto Knife | Stained (Minimal Wear)
★ Talon Knife | Forest DDPAT (Minimal Wear)
StatTrak™ ★ Ursus Knife | Forest DDPAT (Factory New)
StatTrak™ ★ Stiletto Knife | Case Hardened (Field-Tested)
★ Stiletto Knife | Crimson Web (Minimal Wear)
★ Ursus Knife | Night Stripe (Well-Worn)
★ Navaja Knife | Crimson Web (Minimal Wear)
StatTrak™ ★ Navaja Knife | Forest DDPAT (Minimal Wear)
★ Talon Knife | Scorched (Well-Worn)
★ Navaja Knife | Boreal Forest (Well-Worn)
StatTrak™ ★ Navaja Knife | Case Hardened (Minimal Wear)
★ Stiletto Knife | Scorched (Minimal Wear)
StatTrak™ ★ Navaja Knife | ★ (Vanilla) (Battle-Scarred)
★ Stiletto Knife | Urban Masked (Well-Worn)
★ Talon Knife | Boreal Forest (Factory New)
StatTrak™ ★ Navaja Knife | Boreal Forest (Battle-Scarred)
★ Ursus Knife | ★ (Vanilla) (Well-Worn)
★ Ursus Knife | Case Hardened (Minimal Wear)
StatTrak™ ★ Ursus Knife | Safari Mesh (Minimal Wear)
★ Navaja Knife | Stained (Well-Worn)
★ Ursus Knife | Urban Masked (Factory New)
★ Talon Knife | Fade (Minimal Wear)
★ Talon Knife | Urban Masked (Field-Tested)
StatTrak™ ★ Navaja Knife | Blue Steel (Battle-Scarred)
StatTrak™ ★ Ursus Knife | Night Stripe (Field-Tested)
★ Navaja Knife | Boreal Forest (Minimal Wear)
★ Ursus Knife | ★ (Vanilla) (Factory New)
StatTrak™ ★ Stiletto Knife | Scorched (Field-Tested)
★ Ursus Knife | Safari Mesh (Minimal Wear)
StatTrak™ ★ Stiletto Knife | Boreal Forest (Minimal Wear)
★ Stiletto Knife | Boreal Forest (Field-Tested)
StatTrak™ ★ Stiletto Knife | Urban Masked (Battle-Scarred)
StatTrak™ ★ Navaja Knife | Slaughter (Factory New)
StatTrak™ ★ Talon Knife | Forest DDPAT (Battle-Scarred)
StatTrak™ ★ Stiletto Knife | Case Hardened (Battle-Scarred)
StatTrak™ ★ Ursus Knife | Boreal Forest (Minimal Wear)
★ Ursus Knife | Forest DDPAT (Minimal Wear)
StatTrak™ ★ Stiletto Knife | Fade (Factory New)
★ Ursus Knife | Case Hardened (Well-Worn)
StatTrak™ ★ Talon Knife | Urban Masked (Field-Tested)
★ Navaja Knife | Stained (Factory New)
★ Stiletto Knife | Blue Steel (Minimal Wear)
StatTrak™ ★ Ursus Knife | Blue Steel (Battle-Scarred)
StatTrak™ ★ Ursus Knife | Scorched (Field-Tested)
StatTrak™ ★ Navaja Knife | Blue Steel (Well-Worn)
StatTrak™ ★ Navaja Knife | Safari Mesh (Field-Tested)
StatTrak™ ★ Stiletto Knife | Safari Mesh (Battle-Scarred)
★ Ursus Knife | Night Stripe (Factory New)
StatTrak™ ★ Talon Knife | Night Stripe (Well-Worn)
★ Stiletto Knife | Scorched (Factory New)
StatTrak™ ★ Talon Knife | Scorched (Field-Tested)
★ Ursus Knife | Blue Steel (Factory New)
StatTrak™ ★ Ursus Knife | Case Hardened (Field-Tested)
★ Ursus Knife | Blue Steel (Well-Worn)
StatTrak™ ★ Navaja Knife | Crimson Web (Factory New)
StatTrak™ ★ Talon Knife | Fade (Minimal Wear)
StatTrak™ ★ Talon Knife | Safari Mesh (Field-Tested)
StatTrak™ ★ Talon Knife | Night Stripe (Battle-Scarred)
StatTrak™ ★ Navaja Knife | Forest DDPAT (Field-Tested)
StatTrak™ ★ Ursus Knife | Scorched (Well-Worn)
★ Ursus Knife | Forest DDPAT (Well-Worn)
StatTrak™ ★ Talon Knife | Boreal Forest (Minimal Wear)
★ Stiletto Knife | Safari Mesh (Factory New)
StatTrak™ ★ Stiletto Knife | Boreal Forest (Well-Worn)
StatTrak™ ★ Stiletto Knife | Urban Masked (Well-Worn)
StatTrak™ ★ Stiletto Knife | Safari Mesh (Field-Tested)
StatTrak™ ★ Stiletto Knife | Urban Masked (Minimal Wear)
StatTrak™ ★ Talon Knife | Crimson Web (Field-Tested)
StatTrak™ ★ Ursus Knife | Fade (Minimal Wear)
StatTrak™ ★ Talon Knife | Case Hardened (Factory New)
StatTrak™ ★ Navaja Knife | Blue Steel (Field-Tested)
★ Talon Knife | Case Hardened (Well-Worn)
★ Stiletto Knife | Blue Steel (Well-Worn)
StatTrak™ ★ Ursus Knife | Case Hardened (Well-Worn)
StatTrak™ ★ Ursus Knife | Scorched (Battle-Scarred)
StatTrak™ ★ Ursus Knife | Urban Masked (Battle-Scarred)
StatTrak™ ★ Ursus Knife | Stained (Factory New)
StatTrak™ ★ Talon Knife | Safari Mesh (Minimal Wear)
StatTrak™ ★ Stiletto Knife | Forest DDPAT (Battle-Scarred)
★ Ursus Knife | Forest DDPAT (Factory New)
StatTrak™ ★ Talon Knife | Stained (Field-Tested)
StatTrak™ ★ Stiletto Knife | Night Stripe (Well-Worn)
StatTrak™ ★ Talon Knife | Stained (Battle-Scarred)
★ Talon Knife | Case Hardened (Factory New)
StatTrak™ ★ Talon Knife | Night Stripe (Field-Tested)
StatTrak™ ★ Navaja Knife | Scorched (Well-Worn)
StatTrak™ ★ Stiletto Knife | Crimson Web (Factory New)
StatTrak™ ★ Talon Knife | Boreal Forest (Field-Tested)
StatTrak™ ★ Stiletto Knife | ★ (Vanilla) (Field-Tested)
StatTrak™ ★ Talon Knife | Boreal Forest (Well-Worn)
StatTrak™ ★ Talon Knife | Urban Masked (Well-Worn)
★ Navaja Knife | ★ (Vanilla) (Factory New)
StatTrak™ ★ Stiletto Knife | Crimson Web (Field-Tested)
★ Talon Knife | Forest DDPAT (Factory New)
StatTrak™ ★ Talon Knife | Urban Masked (Factory New)
