★ Navaja Knife | Case Hardened (Factory New)
★ Navaja Knife | Crimson Web (Minimal Wear)
★ Stiletto Knife | Fade (Factory New)
★ Talon Knife | Safari Mesh (Well-Worn)
★ Navaja Knife | Boreal Forest (Field-Tested)
★ Stiletto Knife | Case Hardened (Well-Worn)
StatTrak™ ★ Talon Knife | Night Stripe (Field-Tested)
★ Talon Knife | Case Hardened (Factory New)
StatTrak™ ★ Navaja Knife | Urban Masked (Well-Worn)
★ Navaja Knife | Blue Steel (Minimal Wear)
★ Ursus Knife | ★ (Vanilla) (Factory New)
StatTrak™ ★ Navaja Knife | Night Stripe (Battle-Scarred)
★ Talon Knife | Night Stripe (Well-Worn)
★ Stiletto Knife | Urban Masked (Well-Worn)
★ Stiletto Knife | Forest DDPAT (Well-Worn)
★ Ursus Knife | Boreal Forest (Field-Tested)
StatTrak™ ★ Stiletto Knife | Case Hardened (Field-Tested)
★ Talon Knife | Boreal Forest (Field-Tested)
★ Stiletto Knife | Blue Steel (Well-Worn)
★ Ursus Knife | Blue Steel (Battle-Scarred)
★ Navaja Knife | Boreal Forest (Well-Worn)
★ Talon Knife | Scorched (Field-Tested)
★ Stiletto Knife | Fade (Minimal Wear)
StatTrak™ ★ Navaja Knife | Blue Steel (Battle-Scarred)
★ Talon Knife | Night Stripe (Minimal Wear)
StatTrak™ ★ Navaja Knife | Crimson Web (Battle-Scarred)
★ Talon Knife | Scorched (Factory New)
★ Navaja Knife | Fade (Minimal Wear)
StatTrak™ ★ Navaja Knife | Case Hardened (Field-Tested)
★ Talon Knife | Urban Masked (Field-Tested)
StatTrak™ ★ Stiletto Knife | Stained (Field-Tested)
★ Ursus Knife | Slaughter (Minimal Wear)
★ Stiletto Knife | Forest DDPAT (Field-Tested)
★ Talon Knife | Case Hardened (Field-Tested)
★ Navaja Knife | Urban Masked (Well-Worn)
★ Talon Knife | Night Stripe (Factory New)
★ Ursus Knife | Night Stripe (Field-Tested)
★ Ursus Knife | Boreal Forest (Minimal Wear)
★ Navaja Knife | Case Hardened (Minimal Wear)
★ Ursus Knife | Scorched (Well-Worn)
★ Stiletto Knife | Crimson Web (Minimal Wear)
★ Stiletto Knife | Crimson Web (Factory New)
★ Navaja Knife | ★ (Vanilla) (Factory New)
StatTrak™ ★ Navaja Knife | ★ (Vanilla) (Battle-Scarred)
★ Navaja Knife | Slaughter (Minimal Wear)
★ Navaja Knife | Case Hardened (Well-Worn)
★ Talon Knife | Forest DDPAT (Field-Tested)
★ Stiletto Knife | ★ (Vanilla) (Field-Tested)
StatTrak™ ★ Stiletto Knife | Forest DDPAT (Minimal Wear)
★ Stiletto Knife | Stained (Field-Tested)
★ Ursus Knife | Fade (Minimal Wear)
★ Talon Knife | Boreal Forest (Minimal Wear)
★ Ursus Knife | Scorched (Minimal Wear)
★ Talon Knife | Forest DDPAT (Minimal Wear)
★ Talon Knife | Boreal Forest (Factory New)
StatTrak™ ★ Ursus Knife | Case Hardened (Field-Tested)
★ Navaja Knife | Blue Steel (Well-Worn)
StatTrak™ ★ Stiletto Knife | Night Stripe (Field-Tested)
★ Stiletto Knife | Urban Masked (Field-Tested)
StatTrak™ ★ Ursus Knife | Scorched (Battle-Scarred)
StatTrak™ ★ Stiletto Knife | Stained (Battle-Scarred)
★ Talon Knife | Case Hardened (Well-Worn)
★ Ursus Knife | Blue Steel (Factory New)
★ Talon Knife | Stained (Factory New)
StatTrak™ ★ Talon Knife | Night Stripe (Factory New)
StatTrak™ ★ Ursus Knife | Boreal Forest (Field-Tested)
★ Ursus Knife | Case Hardened (Minimal Wear)
★ Ursus Knife | Forest DDPAT (Well-Worn)
StatTrak™ ★ Ursus Knife | Night Stripe (Battle-Scarred)
StatTrak™ ★ Talon Knife | Crimson Web (Battle-Scarred)
★ Stiletto Knife | Night Stripe (Minimal Wear)
StatTrak™ ★ Stiletto Knife | Crimson Web (Well-Worn)
★ Navaja Knife | Scorched (Field-Tested)
StatTrak™ ★ Ursus Knife | Blue Steel (Battle-Scarred)
★ Stiletto Knife | Crimson Web (Well-Worn)
★ Talon Knife | Crimson Web (Minimal Wear)
★ Stiletto Knife | Boreal Forest (Well-Worn)
StatTrak™ ★ Ursus Knife | Urban Masked (Minimal Wear)
★ Talon Knife | Urban Masked (Well-Worn)
StatTrak™ ★ Ursus Knife | Case Hardened (Well-Worn)
★ Navaja Knife | Forest DDPAT (Well-Worn)
★ Stiletto Knife | Scorched (Minimal Wear)
★ Navaja Knife | Night Stripe (Well-Worn)
StatTrak™ ★ Talon Knife | Case Hardened (Field-Tested)
★ Navaja Knife | ★ (Vanilla) (Well-Worn)
★ Stiletto Knife | Stained (Well-Worn)
StatTrak™ ★ Talon Knife | Safari Mesh (Field-Tested)
★ Ursus Knife | Urban Masked (Minimal Wear)
StatTrak™ ★ Talon Knife | Urban Masked (Battle-Scarred)
★ Navaja Knife | Stained (Factory New)
★ Navaja Knife | Urban Masked (Factory New)
★ Navaja Knife | Stained (Minimal Wear)
★ Talon Knife | Case Hardened (Minimal Wear)
StatTrak™ ★ Talon Knife | Crimson Web (Minimal Wear)
StatTrak™ ★ Talon Knife | Forest DDPAT (Minimal Wear)
★ Ursus Knife | Boreal Forest (Well-Worn)
★ Ursus Knife | Blue Steel (Field-Tested)
★ Ursus Knife | Boreal Forest (Factory New)
StatTrak™ ★ Stiletto Knife | Scorched (Field-Tested)
StatTrak™ ★ Navaja Knife | Case Hardened (Battle-Scarred)
★ Navaja Knife | Boreal Forest (Factory New)
★ Navaja Knife | Urban Masked (Field-Tested)
StatTrak™ ★ Ursus Knife | ★ (Vanilla) (Minimal Wear)
★ Ursus Knife | Stained (Minimal Wear)
StatTrak™ ★ Ursus Knife | Night Stripe (Factory New)
StatTrak™ ★ Ursus Knife | Night Stripe (Minimal Wear)
★ Ursus Knife | Blue Steel (Minimal Wear)
StatTrak™ ★ Navaja Knife | Blue Steel (Field-Tested)
★ Navaja Knife | Stained (Well-Worn)
StatTrak™ ★ Stiletto Knife | Forest DDPAT (Field-Tested)
★ Ursus Knife | Crimson Web (Well-Worn)
StatTrak™ ★ Navaja Knife | Stained (Battle-Scarred)
StatTrak™ ★ Navaja Knife | Slaughter (Field-Tested)
★ Stiletto Knife | ★ (Vanilla) (Well-Worn)
StatTrak™ ★ Ursus Knife | Slaughter (Field-Tested)
★ Ursus Knife | Forest DDPAT (Factory New)
StatTrak™ ★ Stiletto Knife | Safari Mesh (Field-Tested)
★ Talon Knife | Forest DDPAT (Factory New)
StatTrak™ ★ Stiletto Knife | Boreal Forest (Battle-Scarred)
StatTrak™ ★ Stiletto Knife | Blue Steel (Field-Tested)
★ Ursus Knife | Forest DDPAT (Minimal Wear)
StatTrak™ ★ Ursus Knife | Crimson Web (Battle-Scarred)
★ Stiletto Knife | Blue Steel (Minimal Wear)
★ Stiletto Knife | Urban Masked (Factory New)
StatTrak™ ★ Talon Knife | Scorched (Minimal Wear)
StatTrak™ ★ Ursus Knife | Fade (Factory New)
StatTrak™ ★ Navaja Knife | Boreal Forest (Minimal Wear)
★ Stiletto Knife | Case Hardened (Minimal Wear)
StatTrak™ ★ Navaja Knife | Forest DDPAT (Well-Worn)
★ Stiletto Knife | Slaughter (Factory New)
StatTrak™ ★ Navaja Knife | Stained (Well-Worn)
★ Ursus Knife | Case Hardened (Well-Worn)
★ Ursus Knife | Night Stripe (Factory New)
StatTrak™ ★ Ursus Knife | Forest DDPAT (Field-Tested)
StatTrak™ ★ Stiletto Knife | Urban Masked (Field-Tested)
StatTrak™ ★ Stiletto Knife | ★ (Vanilla) (Well-Worn)
StatTrak™ ★ Navaja Knife | Scorched (Well-Worn)
StatTrak™ ★ Stiletto Knife | Forest DDPAT (Battle-Scarred)
StatTrak™ ★ Navaja Knife | Forest DDPAT (Field-Tested)
StatTrak™ ★ Stiletto Knife | Crimson Web (Minimal Wear)
StatTrak™ ★ Talon Knife | Safari Mesh (Battle-Scarred)
★ Talon Knife | Fade (Minimal Wear)
StatTrak™ ★ Navaja Knife | Night Stripe (Factory New)
StatTrak™ ★ Stiletto Knife | Crimson Web (Field-Tested)
StatTrak™ ★ Ursus Knife | Blue Steel (Well-Worn)
StatTrak™ ★ Talon Knife | Stained (Well-Worn)
StatTrak™ ★ Ursus Knife | Crimson Web (Field-Tested)
StatTrak™ ★ Navaja Knife | Urban Masked (Field-Tested)
StatTrak™ ★ Navaja Knife | Night Stripe (Minimal Wear)
StatTrak™ ★ Stiletto Knife | Urban Masked (Battle-Scarred)
StatTrak™ ★ Stiletto Knife | Night Stripe (Minimal Wear)
★ Stiletto Knife | Scorched (Well-Worn)
StatTrak™ ★ Navaja Knife | Night Stripe (Field-Tested)
StatTrak™ ★ Talon Knife | Boreal Forest (Field-Tested)
StatTrak™ ★ Talon Knife | Boreal Forest (Battle-Scarred)
StatTrak™ ★ Ursus Knife | Scorched (Field-Tested)
★ Talon Knife | Scorched (Well-Worn)
StatTrak™ ★ Navaja Knife | Crimson Web (Minimal Wear)
StatTrak™ ★ Stiletto Knife | Blue Steel (Minimal Wear)
StatTrak™ ★ Ursus Knife | Crimson Web (Well-Worn)
★ Talon Knife | Blue Steel (Minimal Wear)
StatTrak™ ★ Talon Knife | Stained (Minimal Wear)
StatTrak™ ★ Ursus Knife | Slaughter (Minimal Wear)
StatTrak™ ★ Talon Knife | ★ (Vanilla) (Minimal Wear)
StatTrak™ ★ Navaja Knife | Forest DDPAT (Minimal Wear)
StatTrak™ ★ Talon Knife | Stained (Field-Tested)
StatTrak™ ★ Stiletto Knife | Safari Mesh (Minimal Wear)
StatTrak™ ★ Navaja Knife | ★ (Vanilla) (Factory New)
StatTrak™ ★ Ursus Knife | Crimson Web (Minimal Wear)
StatTrak™ ★ Stiletto Knife | Slaughter (Minimal Wear)
★ Talon Knife | Boreal Forest (Well-Worn)
★ Stiletto Knife | Night Stripe (Factory New)
★ Talon Knife | Stained (Minimal Wear)
StatTrak™ ★ Navaja Knife | ★ (Vanilla) (Well-Worn)
★ Ursus Knife | Crimson Web (Factory New)
★ Talon Knife | Safari Mesh (Factory New)
StatTrak™ ★ Navaja Knife | Stained (Field-Tested)
StatTrak™ ★ Ursus Knife | Fade (Minimal Wear)
StatTrak™ ★ Talon Knife | Case Hardened (Battle-Scarred)
